Nitrogen Content,Phosphorous Content,Potassium Content,temperature,humidity,ph,rainfall,label
0.19285714285714287,0.38571428571428573,0.03684210526315789,0.3920541183123765,0.06652368343499393,0.26388532010762816,Very Heavy Rain,kidneybeans
0.2,0.37857142857142856,0.04736842105263158,0.3291174186126354,0.002465068329613934,0.24850816636091863,Very Heavy Rain,kidneybeans
0.17857142857142858,0.37142857142857144,0.021052631578947368,0.2514464017871477,0.023136039463537417,0.18773702954981003,Very Heavy Rain,kidneybeans
0.2,0.5357142857142857,0.010526315789473684,0.3259490137253148,0.007538291468494425,0.2689904315806366,Very Heavy Rain,kidneybeans
0.17857142857142858,0.39285714285714285,0.03684210526315789,0.38661423954015506,0.04015817208926432,0.2950304925696231,Very Heavy Rain,kidneybeans
0.08571428571428572,0.5214285714285715,0.042105263157894736,0.21856584834608195,0.008228917813247473,0.3321157008825528,Very Heavy Rain,kidneybeans
0.04285714285714286,0.5142857142857142,0.05263157894736842,0.3558238529419945,0.08157805717211619,0.2634124265536085,Heavy Rain,kidneybeans
0.15714285714285714,0.5285714285714286,0.010526315789473684,0.380365391348982,0.029977341892573523,0.3034024374339187,Very Heavy Rain,kidneybeans
0.19285714285714287,0.5357142857142857,0.0,0.3093105178384613,0.04057089060342618,0.26195462965601,Very Heavy Rain,kidneybeans
0.07142857142857142,0.35714285714285715,0.042105263157894736,0.3732410567821687,0.020061748254442124,0.2418320556387798,Very Heavy Rain,kidneybeans
0.16428571428571428,0.42857142857142855,0.02631578947368421,0.4292256865950717,0.056379241191416844,0.27719298905847645,Very Heavy Rain,kidneybeans
0.1357142857142857,0.5214285714285715,0.005263157894736842,0.35709596936006477,0.0652159411390248,0.3218823513441466,Heavy Rain,kidneybeans
0.1357142857142857,0.42857142857142855,0.05263157894736842,0.2798611315516641,0.002614075979011115,0.20733095751033737,Very Heavy Rain,kidneybeans
0.15714285714285714,0.4642857142857143,0.021052631578947368,0.28415563853050074,0.03882131308241938,0.17070741129744696,Heavy Rain,kidneybeans
0.2642857142857143,0.42142857142857143,0.03684210526315789,0.2613358436229702,0.009535024489496093,0.31757780687173165,Very Heavy Rain,kidneybeans
0.07857142857142857,0.4714285714285714,0.010526315789473684,0.334918626862311,0.04398339357496297,0.24792520355433909,Very Heavy Rain,kidneybeans
0.12857142857142856,0.5285714285714286,0.02631578947368421,0.3456654929926213,0.06690677138336103,0.2917135717441012,Very Heavy Rain,kidneybeans
0.15,0.4142857142857143,0.010526315789473684,0.20976454553502472,0.014805210300247866,0.32604400362239233,Very Heavy Rain,kidneybeans
0.17142857142857143,0.5357142857142857,0.03684210526315789,0.2380833805536808,0.0141053025648499,0.21097637804278613,Very Heavy Rain,kidneybeans
0.24285714285714285,0.39285714285714285,0.03684210526315789,0.26675758453583936,0.0007907778392650859,0.21072141216203644,Very Heavy Rain,kidneybeans
0.11428571428571428,0.5,0.031578947368421054,0.29228205737172264,0.07186762108604958,0.2254377339180272,Very Heavy Rain,kidneybeans
0.12142857142857143,0.5142857142857142,0.042105263157894736,0.4736159574559497,0.03542393396691102,0.22237308710400158,Heavy Rain,kidneybeans
0.2642857142857143,0.4785714285714286,0.015789473684210527,0.30342905262548925,0.08388378949855188,0.24049698750660572,Very Heavy Rain,kidneybeans
0.2857142857142857,0.4857142857142857,0.02631578947368421,0.3854651485768683,0.028964141626416168,0.26962422612480486,Heavy Rain,kidneybeans
0.06428571428571428,0.5142857142857142,0.010526315789473684,0.3410942253093955,0.08273435003214925,0.2602949050983619,Very Heavy Rain,kidneybeans
0.007142857142857143,0.40714285714285714,0.042105263157894736,0.19955285977195503,0.003675540361132982,0.20154779939721987,Very Heavy Rain,kidneybeans
0.2357142857142857,0.38571428571428573,0.03684210526315789,0.41713314817075087,0.04555383372601227,0.31501344932744135,Very Heavy Rain,kidneybeans
0.16428571428571428,0.38571428571428573,0.021052631578947368,0.3973052003789182,0.0882114237200992,0.28325008459216683,Very Heavy Rain,kidneybeans
0.04285714285714286,0.40714285714285714,0.03684210526315789,0.35337554051365433,0.0,0.273898284266364,Very Heavy Rain,kidneybeans
0.17857142857142858,0.4142857142857143,0.02631578947368421,0.21013624304014084,0.03971903909065109,0.16648715976526351,Very Heavy Rain,kidneybeans
0.05,0.5285714285714286,0.042105263157894736,0.3263854671742097,0.02075284864661917,0.273081701530187,Very Heavy Rain,kidneybeans
0.05714285714285714,0.4785714285714286,0.010526315789473684,0.3546702853287114,0.021592070776295106,0.23621421282010652,Very Heavy Rain,kidneybeans
0.19285714285714287,0.42142857142857143,0.0,0.34221346026570676,0.08780850565509533,0.17047734328380937,Very Heavy Rain,kidneybeans
0.2,0.4357142857142857,0.042105263157894736,0.38384879655258664,0.08015644462610769,0.3314589276031113,Very Heavy Rain,kidneybeans
0.22857142857142856,0.37142857142857144,0.015789473684210527,0.20265908245714906,0.07367459203862785,0.23085643528008204,Very Heavy Rain,kidneybeans
0.19285714285714287,0.36428571428571427,0.03684210526315789,0.33489907306766853,0.033937288722899306,0.27688217935153103,Very Heavy Rain,kidneybeans
0.12142857142857143,0.5142857142857142,0.04736842105263158,0.36059093723012536,0.010917516805210428,0.18838398906408632,Very Heavy Rain,kidneybeans
0.0,0.42857142857142855,0.0,0.44186868088298215,0.06673266016496009,0.21413478667377742,Very Heavy Rain,kidneybeans
0.09285714285714286,0.4785714285714286,0.031578947368421054,0.46781691899879657,0.0381895274188513,0.27292935250194444,Heavy Rain,kidneybeans
0.24285714285714285,0.39285714285714285,0.042105263157894736,0.3411548385103061,0.08946875125465563,0.21875761466236532,Very Heavy Rain,kidneybeans
0.06428571428571428,0.5357142857142857,0.021052631578947368,0.3918886486122681,0.006226426364907193,0.3145004386589449,Very Heavy Rain,kidneybeans
0.07857142857142857,0.4785714285714286,0.02631578947368421,0.32293552151779853,0.08890120760296487,0.3164110412829677,Very Heavy Rain,kidneybeans
0.02142857142857143,0.44285714285714284,0.04736842105263158,0.24680752938287293,0.023619959016167487,0.1724686474589369,Very Heavy Rain,kidneybeans
0.25,0.45714285714285713,0.042105263157894736,0.2403841579590794,0.0894572899483457,0.19171355301107287,Very Heavy Rain,kidneybeans
0.02142857142857143,0.5142857142857142,0.05263157894736842,0.4837543503024901,0.06247442822948507,0.20166714317134632,Heavy Rain,kidneybeans
0.16428571428571428,0.40714285714285714,0.021052631578947368,0.2322302883894443,0.03074438366736857,0.2020919590774457,Very Heavy Rain,kidneybeans
0.15714285714285714,0.4714285714285714,0.010526315789473684,0.2815968263913543,0.01683077149283164,0.1685933743426752,Very Heavy Rain,kidneybeans
0.22142857142857142,0.5285714285714286,0.05263157894736842,0.4336254760613139,0.054874691941130344,0.2999714555482318,Heavy Rain,kidneybeans
0.24285714285714285,0.38571428571428573,0.015789473684210527,0.43940339293022934,0.0506902122362288,0.24714573997908515,Very Heavy Rain,kidneybeans
0.08571428571428572,0.4142857142857143,0.010526315789473684,0.28781370222024616,0.01671385948185176,0.2381223527199536,Very Heavy Rain,kidneybeans
0.19285714285714287,0.36428571428571427,0.02631578947368421,0.31501024670027283,0.03149773348514602,0.17976452804294699,Very Heavy Rain,kidneybeans
0.05,0.4142857142857143,0.04736842105263158,0.4265590387564197,0.07731617959860351,0.2854481605877339,Very Heavy Rain,kidneybeans
0.17142857142857143,0.44285714285714284,0.03684210526315789,0.34098282712877603,0.06252398791029466,0.2052394921819931,Very Heavy Rain,kidneybeans
0.07857142857142857,0.4714285714285714,0.04736842105263158,0.3717793058715464,0.06017950116623111,0.20115036281543663,Very Heavy Rain,kidneybeans
0.2642857142857143,0.4928571428571429,0.0,0.4860047321858609,0.0017388820536608461,0.19297408376198608,Heavy Rain,kidneybeans
0.17857142857142858,0.5071428571428571,0.04736842105263158,0.19638182015813616,0.08875805347658869,0.1872394114091895,Very Heavy Rain,kidneybeans
0.24285714285714285,0.4357142857142857,0.010526315789473684,0.3014613170879751,0.04144779625106086,0.2958171292220979,Very Heavy Rain,kidneybeans
0.14285714285714285,0.45714285714285713,0.0,0.44129274542989405,0.06088619699015335,0.3107104891339855,Very Heavy Rain,kidneybeans
0.2642857142857143,0.42857142857142855,0.005263157894736842,0.4229548956335737,0.01145356206099856,0.22688417860051713,Heavy Rain,kidneybeans
0.12857142857142856,0.4928571428571429,0.0,0.48540034398106996,0.05441510972827043,0.23518616229473402,Very Heavy Rain,kidneybeans
0.02857142857142857,0.44285714285714284,0.05263157894736842,0.4516930470574412,0.08149547782466414,0.31540313812945875,Very Heavy Rain,kidneybeans
0.2642857142857143,0.36428571428571427,0.05263157894736842,0.39942804181555136,0.01966376501791815,0.25739453991704414,Very Heavy Rain,kidneybeans
0.03571428571428571,0.38571428571428573,0.0,0.3033922198917291,0.02719063954074246,0.32347412150736526,Very Heavy Rain,kidneybeans
0.07857142857142857,0.4,0.031578947368421054,0.29579501063902,0.06415853191779744,0.1762221241124472,Very Heavy Rain,kidneybeans
0.15714285714285714,0.5357142857142857,0.02631578947368421,0.4281973293243538,0.01010238107197844,0.2222050755915658,Very Heavy Rain,kidneybeans
0.08571428571428572,0.4,0.021052631578947368,0.31718011137808283,0.07867456743538438,0.2175773790227475,Heavy Rain,kidneybeans
0.03571428571428571,0.4928571428571429,0.031578947368421054,0.2239839712272843,0.04248342283704928,0.1961605758784437,Heavy Rain,kidneybeans
0.19285714285714287,0.45714285714285713,0.03684210526315789,0.2744574131703689,0.0886680218018235,0.3101039093310997,Heavy Rain,kidneybeans
0.22142857142857142,0.5,0.015789473684210527,0.20053199804512833,0.04352242590516967,0.2739375316331017,Very Heavy Rain,kidneybeans
0.2571428571428571,0.45,0.02631578947368421,0.24863008536165304,0.0738880994079009,0.28739226857082273,Very Heavy Rain,kidneybeans
0.03571428571428571,0.42857142857142855,0.005263157894736842,0.3774444373055443,0.00511238382711888,0.28816662572329194,Very Heavy Rain,kidneybeans
0.22857142857142856,0.5285714285714286,0.0,0.4553764517622079,0.034525232544962266,0.23446112418782428,Very Heavy Rain,kidneybeans
0.07857142857142857,0.5214285714285715,0.03684210526315789,0.4550282605943396,0.0605119362887547,0.31285489901788843,Very Heavy Rain,kidneybeans
0.0,0.35714285714285715,0.03684210526315789,0.42752775918757646,0.03235550070389177,0.30490422416506247,Very Heavy Rain,kidneybeans
0.1,0.38571428571428573,0.0,0.3781568432586638,0.06270601951929942,0.2588447880733019,Very Heavy Rain,kidneybeans
0.20714285714285716,0.45,0.042105263157894736,0.46306728875478714,0.015439554310863057,0.2749986175192423,Very Heavy Rain,kidneybeans
0.22857142857142856,0.45,0.021052631578947368,0.4770909615441345,0.0011839634921040133,0.1702454799101268,Very Heavy Rain,kidneybeans
0.12142857142857143,0.42142857142857143,0.010526315789473684,0.36821736396035604,0.08906890669251637,0.21990973704438224,Very Heavy Rain,kidneybeans
0.09285714285714286,0.45714285714285713,0.021052631578947368,0.2560992370040526,0.025043189879946057,0.2872164591008669,Very Heavy Rain,kidneybeans
0.1,0.44285714285714284,0.03684210526315789,0.4528605551423709,0.08667380198668995,0.20719507682102112,Very Heavy Rain,kidneybeans
0.06428571428571428,0.45714285714285713,0.02631578947368421,0.3164086446204839,0.07638079374876626,0.19611273473500487,Very Heavy Rain,kidneybeans
0.14285714285714285,0.4857142857142857,0.03684210526315789,0.2177343595179132,0.05515442974568231,0.32481918906239504,Very Heavy Rain,kidneybeans
0.2857142857142857,0.5214285714285715,0.02631578947368421,0.312775376101196,0.03566729344499831,0.22209653508791685,Very Heavy Rain,kidneybeans
0.19285714285714287,0.4785714285714286,0.042105263157894736,0.3352119709162852,0.04823316329559679,0.32000946499632155,Heavy Rain,kidneybeans
0.1,0.44285714285714284,0.0,0.3241884965437011,0.08562007847117493,0.22906436187797571,Very Heavy Rain,kidneybeans
0.05,0.36428571428571427,0.015789473684210527,0.28644463559580924,0.08114583545711791,0.23184274527337007,Very Heavy Rain,kidneybeans
0.19285714285714287,0.42857142857142855,0.015789473684210527,0.3406777401709541,0.06674906683702797,0.1972737245297428,Very Heavy Rain,kidneybeans
0.21428571428571427,0.4142857142857143,0.005263157894736842,0.4461974679872892,0.04960528107563231,0.17414943897942345,Very Heavy Rain,kidneybeans
0.2642857142857143,0.4642857142857143,0.05263157894736842,0.329248560486255,0.08849535340998106,0.27233032545461977,Very Heavy Rain,kidneybeans
0.19285714285714287,0.4142857142857143,0.021052631578947368,0.36555959243587577,0.04028961084384783,0.1862915884224038,Very Heavy Rain,kidneybeans
0.15714285714285714,0.39285714285714285,0.04736842105263158,0.30059454429961513,0.02804012185711654,0.20919365844309795,Very Heavy Rain,kidneybeans
0.22857142857142856,0.5071428571428571,0.0,0.5804387092330695,0.590683142438128,0.8693473877610028,Heavy Rain,lentil
0.09285714285714286,0.4,0.03684210526315789,0.320477435211189,0.587817168273355,0.9110692694429758,Heavy Rain,lentil
0.2714285714285714,0.39285714285714285,0.02631578947368421,0.6346818527592311,0.5534866059568762,0.8315825813118047,Heavy Rain,lentil
0.07857142857142857,0.4928571428571429,0.010526315789473684,0.37853362937557433,0.6742754608079358,0.5447824212795587,Heavy Rain,lentil
0.2642857142857143,0.4714285714285714,0.005263157894736842,0.527155563493629,0.6560096535777141,0.7759342406213924,Heavy Rain,lentil
0.20714285714285716,0.4714285714285714,0.015789473684210527,0.40302303207908136,0.5730002415605956,0.4700432899876818,Heavy Rain,lentil
0.014285714285714285,0.4785714285714286,0.015789473684210527,0.5358907717133432,0.5579101794935885,0.9471594987192848,Heavy Rain,lentil
0.04285714285714286,0.38571428571428573,0.031578947368421054,0.5363058825794091,0.6250535951168302,0.3793133694849334,Heavy Rain,lentil
0.09285714285714286,0.42142857142857143,0.02631578947368421,0.3112311012212872,0.578679063015476,0.5302999526124634,Heavy Rain,lentil
0.05714285714285714,0.37857142857142856,0.010526315789473684,0.6016081542721904,0.6642929194190765,0.7629504112021798,Heavy Rain,lentil
0.04285714285714286,0.5142857142857142,0.02631578947368421,0.5120851625034131,0.5488411450528365,0.35224756146401065,Heavy Rain,lentil
0.014285714285714285,0.5,0.03684210526315789,0.45488186194249225,0.5684348146659463,0.5530586664620218,Heavy Rain,lentil
0.02142857142857143,0.45714285714285713,0.042105263157894736,0.5992338680880596,0.586654362074567,0.7674031145258432,Heavy Rain,lentil
0.19285714285714287,0.5357142857142857,0.04736842105263158,0.5915818014566803,0.5682470859019236,0.9399643757347299,Heavy Rain,lentil
0.2785714285714286,0.5214285714285715,0.0,0.3782666543237565,0.5790185231201459,0.3077852655587226,Heavy Rain,lentil
0.2857142857142857,0.5285714285714286,0.010526315789473684,0.37138204786634366,0.5866420758684997,0.4677826627382569,Heavy Rain,lentil
0.2642857142857143,0.40714285714285714,0.03684210526315789,0.4587359825536653,0.5662927463020049,0.8002479684256684,Heavy Rain,lentil
0.22142857142857142,0.39285714285714285,0.04736842105263158,0.5005306936788971,0.6213678524589836,0.9088960936561492,Heavy Rain,lentil
0.15714285714285714,0.44285714285714284,0.03684210526315789,0.6099843453062176,0.6036094396254374,0.8264676426928966,Heavy Rain,lentil
0.02142857142857143,0.5214285714285715,0.015789473684210527,0.3438098427719143,0.6577386720886383,0.6295043716080444,Heavy Rain,lentil
0.02857142857142857,0.5357142857142857,0.005263157894736842,0.6149863063894253,0.6495050307128322,0.815110804540644,Heavy Rain,lentil
0.09285714285714286,0.4,0.04736842105263158,0.2859694531467242,0.6712313919433761,0.8779779869054997,Heavy Rain,lentil
0.08571428571428572,0.4357142857142857,0.02631578947368421,0.5612017293570046,0.5896403152486919,0.7796988232844972,Heavy Rain,lentil
0.02857142857142857,0.4,0.031578947368421054,0.48350009481777456,0.5463634076627184,0.5837005242702221,Heavy Rain,lentil
0.06428571428571428,0.39285714285714285,0.031578947368421054,0.6375773616303605,0.6403151395464909,0.8418065221867814,Heavy Rain,lentil
0.12857142857142856,0.4357142857142857,0.03684210526315789,0.5148759797155724,0.6434094489821501,0.44894779574361054,Heavy Rain,lentil
0.22857142857142856,0.36428571428571427,0.015789473684210527,0.3387707105192405,0.6212013282108935,0.7125055621622374,Heavy Rain,lentil
0.04285714285714286,0.4785714285714286,0.0,0.42776477618846825,0.6324543499989763,0.8914483274521828,Heavy Rain,lentil
0.10714285714285714,0.5142857142857142,0.02631578947368421,0.492285421108657,0.6352831701114919,0.8009849190659419,Heavy Rain,lentil
0.0,0.42857142857142855,0.04736842105263158,0.593852595753023,0.5769995150738121,0.9487573139638104,Heavy Rain,lentil
0.21428571428571427,0.5285714285714286,0.03684210526315789,0.28566227277838996,0.6685696112347678,0.41778320415622483,Heavy Rain,lentil
0.02142857142857143,0.4142857142857143,0.005263157894736842,0.46960577752910193,0.5605876400622564,0.6233999651425177,Heavy Rain,lentil
0.014285714285714285,0.5214285714285715,0.042105263157894736,0.37716551314864133,0.6289467836072541,0.7744795005525793,Heavy Rain,lentil
0.07142857142857142,0.5214285714285715,0.015789473684210527,0.29332333105171965,0.5803846298383486,0.4320873103092307,Heavy Rain,lentil
0.1,0.44285714285714284,0.05263157894736842,0.496979135494438,0.5563643131856619,0.7479311917675244,Heavy Rain,lentil
0.2785714285714286,0.42857142857142855,0.042105263157894736,0.5014319881168708,0.6638991669647486,0.8967274239320049,Heavy Rain,lentil
0.1357142857142857,0.4785714285714286,0.0,0.6041223735068522,0.6721598134329383,0.6307186970103054,Heavy Rain,lentil
0.12857142857142856,0.37142857142857144,0.031578947368421054,0.5600619334503733,0.596423442015871,0.3848998364884286,Heavy Rain,lentil
0.22142857142857142,0.37857142857142856,0.0,0.5885096191842445,0.5477091576605597,0.38889378735275926,Heavy Rain,lentil
0.2,0.37857142857142856,0.05263157894736842,0.5632400430796773,0.571821773974507,0.6209774928921288,Heavy Rain,lentil
0.03571428571428571,0.42857142857142855,0.021052631578947368,0.2854527653774213,0.650597741116542,0.660023028979931,Heavy Rain,lentil
0.11428571428571428,0.42857142857142855,0.021052631578947368,0.5671703977676348,0.6661331828367189,0.681699334408482,Heavy Rain,lentil
0.24285714285714285,0.42857142857142855,0.021052631578947368,0.4412063960200826,0.587067885194469,0.313472219870837,Heavy Rain,lentil
0.1,0.45714285714285713,0.021052631578947368,0.36622940198346027,0.5930672539009353,0.7473635846918016,Heavy Rain,lentil
0.15714285714285714,0.35714285714285715,0.005263157894736842,0.45189289651172915,0.6496667915908683,0.5054607844409409,Heavy Rain,lentil
0.17142857142857143,0.4,0.010526315789473684,0.41697536165554633,0.6160171877315447,0.4107758587050374,Heavy Rain,lentil
0.014285714285714285,0.5285714285714286,0.0,0.3837246250657431,0.6163661986429448,0.8362880881895305,Heavy Rain,lentil
0.18571428571428572,0.4142857142857143,0.010526315789473684,0.6355970831402739,0.619729997274455,0.6506361082404141,Heavy Rain,lentil
0.19285714285714287,0.4,0.0,0.4963216793029736,0.6375418181068391,0.6532300147951116,Heavy Rain,lentil
0.17142857142857143,0.4642857142857143,0.005263157894736842,0.49371092588728216,0.6613876430283051,0.5160707464586222,Heavy Rain,lentil
0.09285714285714286,0.4928571428571429,0.05263157894736842,0.4618017499448548,0.5594266298839776,0.4871629699494162,Heavy Rain,lentil
0.04285714285714286,0.42142857142857143,0.042105263157894736,0.4380637345873872,0.6415038511881359,0.6890934720671966,Heavy Rain,lentil
0.08571428571428572,0.37857142857142856,0.042105263157894736,0.3900713355188289,0.5893433463926743,0.5886802221334388,Heavy Rain,lentil
0.22857142857142856,0.5285714285714286,0.03684210526315789,0.5668656112054661,0.5902107191859783,0.3047953387729833,Heavy Rain,lentil
0.04285714285714286,0.45,0.015789473684210527,0.46985630599438094,0.5777588291210753,0.570699754841194,Heavy Rain,lentil
0.07142857142857142,0.5285714285714286,0.02631578947368421,0.48779423226467195,0.6348797013761409,0.4598203974932493,Heavy Rain,lentil
0.2714285714285714,0.5142857142857142,0.03684210526315789,0.5859724192292519,0.6663690885565046,0.4375424199806908,Heavy Rain,lentil
0.12142857142857143,0.4928571428571429,0.010526315789473684,0.5194156288693871,0.669525523051865,0.7987976898282396,Heavy Rain,lentil
0.18571428571428572,0.45,0.04736842105263158,0.5803469276433697,0.598214011890245,0.8361701229655709,Heavy Rain,lentil
0.16428571428571428,0.5,0.010526315789473684,0.48451495119078664,0.5972411982790999,0.7335215959183248,Heavy Rain,lentil
0.22857142857142856,0.5214285714285715,0.03684210526315789,0.45723959647708196,0.575821074546413,0.6696156193018876,Heavy Rain,lentil
0.1357142857142857,0.5285714285714286,0.021052631578947368,0.33917130095381054,0.6461600114622169,0.5592998424321509,Heavy Rain,lentil
0.15714285714285714,0.39285714285714285,0.015789473684210527,0.3250472896762712,0.561911327861765,0.5816181675423371,Heavy Rain,lentil
0.2,0.45714285714285713,0.005263157894736842,0.632323984480647,0.627046485543757,0.5158455915161567,Heavy Rain,lentil
0.007142857142857143,0.44285714285714284,0.031578947368421054,0.5644322288939497,0.5521577473458946,0.5172559142369585,Heavy Rain,lentil
0.08571428571428572,0.44285714285714284,0.042105263157894736,0.5072999488092749,0.5861439918725063,0.5284431131104294,Heavy Rain,lentil
0.2571428571428571,0.44285714285714284,0.02631578947368421,0.3491566115716478,0.5513604587696717,0.6418522200710796,Heavy Rain,lentil
0.2,0.4642857142857143,0.031578947368421054,0.5000971502940241,0.5516684671806962,0.8135709633352388,Heavy Rain,lentil
0.08571428571428572,0.4714285714285714,0.021052631578947368,0.4856181528687495,0.5544616052076399,0.7149674580705403,Heavy Rain,lentil
0.15714285714285714,0.45,0.005263157894736842,0.5699756427264001,0.5869252166935137,0.9170542498428592,Heavy Rain,lentil
0.18571428571428572,0.4357142857142857,0.03684210526315789,0.2789358184433537,0.6115679431738902,0.43325896120414265,Heavy Rain,lentil
0.11428571428571428,0.42857142857142855,0.005263157894736842,0.28091079034610666,0.5771602271674543,0.3590777393006954,Heavy Rain,lentil
0.1,0.38571428571428573,0.03684210526315789,0.4529048820683928,0.6479243783782405,0.5891870903757852,Heavy Rain,lentil
0.2357142857142857,0.38571428571428573,0.021052631578947368,0.433758600546245,0.5809145111767267,0.8816957985494034,Heavy Rain,lentil
0.15,0.4142857142857143,0.010526315789473684,0.4910181771382728,0.6515314890050415,0.5199669313212029,Heavy Rain,lentil
0.0,0.45714285714285713,0.031578947368421054,0.51455532803624,0.5696760876816667,0.6916556261390413,Heavy Rain,lentil
0.07142857142857142,0.5,0.010526315789473684,0.29025120523555237,0.6499511388691781,0.9121940419382928,Heavy Rain,lentil
0.21428571428571427,0.4,0.015789473684210527,0.5531940172169788,0.6365869273649973,0.38552425314485644,Heavy Rain,lentil
0.0,0.4928571428571429,0.010526315789473684,0.438006563407424,0.6037849581558671,0.7478764863073122,Heavy Rain,lentil
0.25,0.4928571428571429,0.03684210526315789,0.5403295609887214,0.5837935375166208,0.6334435748628491,Heavy Rain,lentil
0.05,0.4142857142857143,0.04736842105263158,0.3239995968883553,0.6031023159457457,0.6066069353356907,Heavy Rain,lentil
0.06428571428571428,0.36428571428571427,0.010526315789473684,0.5226403677536091,0.6332862554850558,0.4203661087365381,Heavy Rain,lentil
0.1,0.4928571428571429,0.0,0.5788798955054488,0.6177224723895263,0.49767296516904835,Heavy Rain,lentil
0.1,0.5071428571428571,0.02631578947368421,0.6108669955898535,0.5725811621729864,0.6814700013316841,Heavy Rain,lentil
0.2571428571428571,0.42857142857142855,0.005263157894736842,0.5098279910744686,0.5986747105342226,0.8987527158416755,Heavy Rain,lentil
0.2,0.44285714285714284,0.031578947368421054,0.39163899869106034,0.5937121384418816,0.4167052562030468,Heavy Rain,lentil
0.2,0.5285714285714286,0.005263157894736842,0.4794432240473523,0.5486708838436322,0.35019988090945614,Heavy Rain,lentil
0.2857142857142857,0.4,0.03684210526315789,0.3660341508469557,0.6207710236300574,0.6680027487239939,Heavy Rain,lentil
0.07142857142857142,0.4642857142857143,0.021052631578947368,0.48375803897996883,0.6620096212178631,0.7583934883485398,Heavy Rain,lentil
0.08571428571428572,0.5357142857142857,0.021052631578947368,0.39503494770046693,0.6130404207222924,0.32003187873008254,Heavy Rain,lentil
0.2642857142857143,0.5142857142857142,0.02631578947368421,0.5165037549261172,0.6584249399029597,0.69419217684455,Heavy Rain,lentil
0.0,0.44285714285714284,0.03684210526315789,0.6338633998947923,0.6675571263327116,0.5313795433853136,Heavy Rain,lentil
0.05,0.4857142857142857,0.05263157894736842,0.5644473923834772,0.58592355409641,0.7636216697957012,Heavy Rain,lentil
0.07142857142857142,0.36428571428571427,0.015789473684210527,0.5787704732942269,0.6576122566236347,0.7766856488107222,Heavy Rain,lentil
0.2785714285714286,0.4642857142857143,0.0,0.3605373714018115,0.595933824527684,0.45529581554025994,Heavy Rain,lentil
0.18571428571428572,0.36428571428571427,0.03684210526315789,0.42952320629957863,0.5507034619527914,0.6709816922683772,Heavy Rain,lentil
0.06428571428571428,0.5142857142857142,0.010526315789473684,0.38742836580147144,0.5917934537387556,0.4266509306553371,Heavy Rain,lentil
0.02857142857142857,0.38571428571428573,0.021052631578947368,0.5260706270790041,0.6444073198503115,0.8751627850811889,Heavy Rain,lentil
0.24285714285714285,0.4857142857142857,0.0,0.36670242007431614,0.5950252425212279,0.8781498724750777,Heavy Rain,lentil
0.2357142857142857,0.5142857142857142,0.0,0.4550221062572629,0.6274074895687858,0.9356162311426605,Heavy Rain,lentil
0.17142857142857143,0.8928571428571429,0.9473684210526315,0.6391664005949906,0.8254113439034699,0.37031138772122196,Heavy Rain,grapes
0.09285714285714286,0.9928571428571429,0.9947368421052631,0.6612437626640949,0.8369187596511426,0.3635995979397054,Heavy Rain,grapes
0.15714285714285714,0.8428571428571429,1.0,0.7131031613168631,0.8558976734031475,0.29806805610808246,Heavy Rain,grapes
0.2571428571428571,0.8571428571428571,0.9526315789473684,0.8646562369667204,0.8139389889322317,0.3846807453602981,Heavy Rain,grapes
0.17142857142857143,0.9,0.9526315789473684,0.3987348358242044,0.854059233715153,0.24324390945012128,Heavy Rain,grapes
0.014285714285714285,0.8428571428571429,0.9631578947368421,0.9305576259017699,0.8341173905790262,0.41738777769527446,Heavy Rain,grapes
0.25,0.9642857142857143,0.9578947368421052,0.24001154990794293,0.8411633079553507,0.3682657711449565,Heavy Rain,grapes
0.07857142857142857,0.8357142857142857,0.9473684210526315,0.10011877352790743,0.8517748163509351,0.21472580334442287,Heavy Rain,grapes
0.04285714285714286,0.8428571428571429,0.9894736842105263,0.11868259270889937,0.8264964020317629,0.3763343326099272,Heavy Rain,grapes
0.12142857142857143,0.9214285714285714,0.9947368421052631,0.9122078617194601,0.8077499129251701,0.49987010284061195,Very Heavy Rain,grapes
0.17857142857142858,0.8928571428571429,0.9578947368421052,0.9323449984547836,0.8402984158454515,0.1838262024840377,Very Heavy Rain,grapes
0.19285714285714287,1.0,1.0,0.01939093793169262,0.8351913499614293,0.2659205933761623,Heavy Rain,grapes
0.06428571428571428,0.8357142857142857,0.9789473684210527,0.6268097612561574,0.8173168644566342,0.1889973753120693,Heavy Rain,grapes
0.11428571428571428,0.9571428571428572,0.9894736842105263,0.27178597349271355,0.8178579147894226,0.4249500155137908,Heavy Rain,grapes
0.22857142857142856,0.9714285714285714,0.9947368421052631,0.0,0.8430511497853428,0.17774252511780453,Heavy Rain,grapes
0.15714285714285714,0.95,0.9473684210526315,0.5738974894245042,0.8510765577646022,0.4023887594899389,Very Heavy Rain,grapes
0.22142857142857142,0.9928571428571429,0.9842105263157894,0.06627963008397093,0.8125845654536282,0.28945661215398955,Heavy Rain,grapes
0.02142857142857143,0.9357142857142857,1.0,0.26448764463115365,0.8163896063606263,0.4447302805716221,Very Heavy Rain,grapes
0.2,0.8357142857142857,0.9578947368421052,0.3341475869986354,0.8409193327619896,0.28476489613022554,Heavy Rain,grapes
0.02857142857142857,0.9357142857142857,0.9947368421052631,0.637364136569016,0.8284758518352678,0.2989380868499519,Heavy Rain,grapes
